CITY,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP
New Brunswick,40.4896492,-74.4408766,12.5,9/6/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,9/7/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,9/8/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,9/9/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,9/10/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,9/11/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,9/12/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,9/13/2013,0.59
New Brunswick,40.4896492,-74.4408766,12.5,9/14/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,9/15/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,9/16/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,9/17/2013,0.02
New Brunswick,40.4896492,-74.4408766,12.5,9/18/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,9/19/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,9/20/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,9/22/2013,0.76
New Brunswick,40.4896492,-74.4408766,12.5,9/23/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,9/24/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,9/25/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,9/26/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,9/27/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,9/28/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,9/29/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,9/30/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,10/2/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,10/3/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,10/4/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,10/5/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,10/6/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,10/7/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,10/8/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,10/9/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,10/10/2013,0.06
New Brunswick,40.4896492,-74.4408766,12.5,10/11/2013,0.02
New Brunswick,40.4896492,-74.4408766,12.5,10/12/2013,0.04
New Brunswick,40.4896492,-74.4408766,12.5,10/13/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,10/14/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,10/15/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,10/16/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,10/17/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,10/18/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,10/20/2013,0.05
New Brunswick,40.4896492,-74.4408766,12.5,10/21/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,10/22/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,10/23/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,10/24/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,10/25/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,10/26/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,10/27/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,10/28/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,10/29/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,10/30/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,10/31/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,11/1/2013,0.07
New Brunswick,40.4896492,-74.4408766,12.5,11/2/2013,0.16
New Brunswick,40.4896492,-74.4408766,12.5,11/3/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,11/4/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,11/5/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,11/7/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,11/8/2013,0.11
New Brunswick,40.4896492,-74.4408766,12.5,11/10/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,11/11/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,11/13/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,11/14/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,11/15/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,11/16/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,11/17/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,11/18/2013,0.09
New Brunswick,40.4896492,-74.4408766,12.5,11/19/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,11/20/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,11/21/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,11/22/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,11/23/2013,0.04
New Brunswick,40.4896492,-74.4408766,12.5,11/25/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,11/26/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,11/27/2013,2.19
New Brunswick,40.4896492,-74.4408766,12.5,11/28/2013,0.26
New Brunswick,40.4896492,-74.4408766,12.5,11/29/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,11/30/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,12/2/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,12/3/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,12/4/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,12/5/2013,0.01
New Brunswick,40.4896492,-74.4408766,12.5,12/6/2013,0.07
New Brunswick,40.4896492,-74.4408766,12.5,12/7/2013,0.91
New Brunswick,40.4896492,-74.4408766,12.5,12/8/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,12/9/2013,0.5
New Brunswick,40.4896492,-74.4408766,12.5,12/10/2013,0.07
New Brunswick,40.4896492,-74.4408766,12.5,12/11/2013,0.28
New Brunswick,40.4896492,-74.4408766,12.5,12/12/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,12/13/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,12/14/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,12/15/2013,0.92
New Brunswick,40.4896492,-74.4408766,12.5,12/16/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,12/17/2013,0.05
New Brunswick,40.4896492,-74.4408766,12.5,12/18/2013,0.1
New Brunswick,40.4896492,-74.4408766,12.5,12/19/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,12/20/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,12/21/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,12/23/2013,0.21
New Brunswick,40.4896492,-74.4408766,12.5,12/24/2013,0.34
New Brunswick,40.4896492,-74.4408766,12.5,12/25/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,12/26/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,12/27/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,12/30/2013,1.19
New Brunswick,40.4896492,-74.4408766,12.5,12/31/2013,0
New Brunswick,40.4896492,-74.4408766,12.5,1/3/2014,0.45
New Brunswick,40.4896492,-74.4408766,12.5,1/5/2014,0.01
New Brunswick,40.4896492,-74.4408766,12.5,1/6/2014,0.29
New Brunswick,40.4896492,-74.4408766,12.5,1/7/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,1/8/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,1/9/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,1/10/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,1/11/2014,0.36
New Brunswick,40.4896492,-74.4408766,12.5,1/12/2014,0.47
New Brunswick,40.4896492,-74.4408766,12.5,1/13/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,1/14/2014,0.01
New Brunswick,40.4896492,-74.4408766,12.5,1/15/2014,0.28
New Brunswick,40.4896492,-74.4408766,12.5,1/16/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,1/18/2014,0.08
New Brunswick,40.4896492,-74.4408766,12.5,1/19/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,1/20/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,1/21/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,1/22/2014,0.36
New Brunswick,40.4896492,-74.4408766,12.5,1/23/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,1/24/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,1/25/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,1/26/2014,0.06
New Brunswick,40.4896492,-74.4408766,12.5,1/28/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,1/29/2014,0.02
New Brunswick,40.4896492,-74.4408766,12.5,1/30/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,1/31/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,2/2/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,2/3/2014,0.41
New Brunswick,40.4896492,-74.4408766,12.5,2/4/2014,1.1
New Brunswick,40.4896492,-74.4408766,12.5,2/5/2014,1.27
New Brunswick,40.4896492,-74.4408766,12.5,2/6/2014,0.11
New Brunswick,40.4896492,-74.4408766,12.5,2/7/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,2/8/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,2/9/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,2/10/2014,0.13
New Brunswick,40.4896492,-74.4408766,12.5,2/13/2014,0.38
New Brunswick,40.4896492,-74.4408766,12.5,2/14/2014,1.24
New Brunswick,40.4896492,-74.4408766,12.5,2/15/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,2/16/2014,0.1
New Brunswick,40.4896492,-74.4408766,12.5,2/17/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,2/18/2014,0.14
New Brunswick,40.4896492,-74.4408766,12.5,2/20/2014,0.22
New Brunswick,40.4896492,-74.4408766,12.5,2/21/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,2/22/2014,0.24
New Brunswick,40.4896492,-74.4408766,12.5,2/23/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,2/24/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,2/26/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,2/27/2014,0.05
New Brunswick,40.4896492,-74.4408766,12.5,2/28/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,3/1/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,3/2/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,3/3/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,3/4/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,3/5/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,3/6/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,3/7/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,3/8/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,3/9/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,3/10/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,3/11/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,3/12/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,3/13/2014,0.23
New Brunswick,40.4896492,-74.4408766,12.5,3/14/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,3/15/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,3/16/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,3/17/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,3/18/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,3/19/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,3/20/2014,0.75
New Brunswick,40.4896492,-74.4408766,12.5,3/21/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,3/22/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,3/23/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,3/24/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,3/25/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,3/26/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,3/27/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,3/28/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,3/29/2014,0.01
New Brunswick,40.4896492,-74.4408766,12.5,3/30/2014,2.58
New Brunswick,40.4896492,-74.4408766,12.5,3/31/2014,0.75
New Brunswick,40.4896492,-74.4408766,12.5,4/1/2014,0.01
New Brunswick,40.4896492,-74.4408766,12.5,4/2/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,4/3/2014,0.04
New Brunswick,40.4896492,-74.4408766,12.5,4/4/2014,0.26
New Brunswick,40.4896492,-74.4408766,12.5,4/5/2014,0.08
New Brunswick,40.4896492,-74.4408766,12.5,4/6/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,4/7/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,4/8/2014,0.44
New Brunswick,40.4896492,-74.4408766,12.5,4/9/2014,0.02
New Brunswick,40.4896492,-74.4408766,12.5,4/10/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,4/11/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,4/13/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,4/14/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,4/15/2014,0.06
New Brunswick,40.4896492,-74.4408766,12.5,4/16/2014,0.74
New Brunswick,40.4896492,-74.4408766,12.5,4/18/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,4/19/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,4/20/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,4/21/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,4/22/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,4/23/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,4/24/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,4/25/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,4/26/2014,0.46
New Brunswick,40.4896492,-74.4408766,12.5,4/27/2014,0.04
New Brunswick,40.4896492,-74.4408766,12.5,4/28/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,4/29/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,4/30/2014,0.77
New Brunswick,40.4896492,-74.4408766,12.5,5/1/2014,4.1
New Brunswick,40.4896492,-74.4408766,12.5,5/2/2014,0.03
New Brunswick,40.4896492,-74.4408766,12.5,5/3/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,5/4/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,5/5/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,5/6/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,5/7/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,5/8/2014,0.3
New Brunswick,40.4896492,-74.4408766,12.5,5/9/2014,0.2
New Brunswick,40.4896492,-74.4408766,12.5,5/10/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,5/11/2014,0.21
New Brunswick,40.4896492,-74.4408766,12.5,5/12/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,5/13/2014,0.01
New Brunswick,40.4896492,-74.4408766,12.5,5/14/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,5/15/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,5/16/2014,0.02
New Brunswick,40.4896492,-74.4408766,12.5,5/17/2014,0.65
New Brunswick,40.4896492,-74.4408766,12.5,5/18/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,5/19/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,5/20/2014,0.02
New Brunswick,40.4896492,-74.4408766,12.5,5/21/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,5/22/2014,0.26
New Brunswick,40.4896492,-74.4408766,12.5,5/23/2014,0.27
New Brunswick,40.4896492,-74.4408766,12.5,5/24/2014,0.09
New Brunswick,40.4896492,-74.4408766,12.5,5/26/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,5/27/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,5/28/2014,0.01
New Brunswick,40.4896492,-74.4408766,12.5,5/29/2014,0.02
New Brunswick,40.4896492,-74.4408766,12.5,5/30/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,5/31/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,6/1/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,6/2/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,6/3/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,6/4/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,6/5/2014,0.28
New Brunswick,40.4896492,-74.4408766,12.5,6/6/2014,0.15
New Brunswick,40.4896492,-74.4408766,12.5,6/7/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,6/8/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,6/9/2014,1.38
New Brunswick,40.4896492,-74.4408766,12.5,6/10/2014,0.41
New Brunswick,40.4896492,-74.4408766,12.5,6/11/2014,0.05
New Brunswick,40.4896492,-74.4408766,12.5,6/12/2014,0.01
New Brunswick,40.4896492,-74.4408766,12.5,6/13/2014,0.03
New Brunswick,40.4896492,-74.4408766,12.5,6/14/2014,0.33
New Brunswick,40.4896492,-74.4408766,12.5,6/15/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,6/16/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,6/17/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,6/18/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,6/19/2014,0.08
New Brunswick,40.4896492,-74.4408766,12.5,6/20/2014,0.06
New Brunswick,40.4896492,-74.4408766,12.5,6/21/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,6/22/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,6/23/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,6/24/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,6/25/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,6/26/2014,0.46
New Brunswick,40.4896492,-74.4408766,12.5,6/27/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,6/28/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,6/29/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,6/30/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,7/1/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,7/3/2014,1.55
New Brunswick,40.4896492,-74.4408766,12.5,7/4/2014,0.6
New Brunswick,40.4896492,-74.4408766,12.5,7/5/2014,0.02
New Brunswick,40.4896492,-74.4408766,12.5,7/6/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,7/7/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,7/8/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,7/9/2014,0.06
New Brunswick,40.4896492,-74.4408766,12.5,7/10/2014,0.08
New Brunswick,40.4896492,-74.4408766,12.5,7/11/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,7/12/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,7/13/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,7/14/2014,0.56
New Brunswick,40.4896492,-74.4408766,12.5,7/15/2014,2
New Brunswick,40.4896492,-74.4408766,12.5,7/16/2014,0.64
New Brunswick,40.4896492,-74.4408766,12.5,7/17/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,7/18/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,7/19/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,7/20/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,7/21/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,7/22/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,7/23/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,7/24/2014,0.12
New Brunswick,40.4896492,-74.4408766,12.5,7/26/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,7/27/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,7/28/2014,0.3
New Brunswick,40.4896492,-74.4408766,12.5,7/29/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,7/30/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,7/31/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,8/5/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,8/6/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,8/9/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,8/10/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,8/11/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,8/12/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,8/13/2014,0.62
New Brunswick,40.4896492,-74.4408766,12.5,8/14/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,8/15/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,8/16/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,8/17/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,8/18/2014,0.03
New Brunswick,40.4896492,-74.4408766,12.5,8/19/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,8/20/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,8/21/2014,0.01
New Brunswick,40.4896492,-74.4408766,12.5,8/22/2014,0.55
New Brunswick,40.4896492,-74.4408766,12.5,8/23/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,8/24/2014,0.02
New Brunswick,40.4896492,-74.4408766,12.5,8/25/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,8/26/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,8/27/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,8/28/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,8/29/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,8/31/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,9/1/2014,0.01
New Brunswick,40.4896492,-74.4408766,12.5,9/2/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,9/3/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,9/4/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,9/5/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,9/6/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,9/7/2014,0.65
New Brunswick,40.4896492,-74.4408766,12.5,9/8/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,9/9/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,9/10/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,9/11/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,9/12/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,9/13/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,9/14/2014,0.22
New Brunswick,40.4896492,-74.4408766,12.5,9/15/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,9/16/2014,0.17
New Brunswick,40.4896492,-74.4408766,12.5,9/17/2014,0.08
New Brunswick,40.4896492,-74.4408766,12.5,9/18/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,9/19/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,9/20/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,9/21/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,9/25/2014,0.22
New Brunswick,40.4896492,-74.4408766,12.5,9/26/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,9/27/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,9/28/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,9/29/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,9/30/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,10/1/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,10/2/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,10/3/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,10/4/2014,0.1
New Brunswick,40.4896492,-74.4408766,12.5,10/5/2014,0.32
New Brunswick,40.4896492,-74.4408766,12.5,10/6/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,10/7/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,10/8/2014,0.22
New Brunswick,40.4896492,-74.4408766,12.5,10/9/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,10/10/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,10/11/2014,0.43
New Brunswick,40.4896492,-74.4408766,12.5,10/13/2014,0.01
New Brunswick,40.4896492,-74.4408766,12.5,10/14/2014,0.01
New Brunswick,40.4896492,-74.4408766,12.5,10/16/2014,1.26
New Brunswick,40.4896492,-74.4408766,12.5,10/17/2014,0.01
New Brunswick,40.4896492,-74.4408766,12.5,10/18/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,10/19/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,10/20/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,10/21/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,10/22/2014,0.26
New Brunswick,40.4896492,-74.4408766,12.5,10/23/2014,0.9
New Brunswick,40.4896492,-74.4408766,12.5,10/24/2014,0.23
New Brunswick,40.4896492,-74.4408766,12.5,10/25/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,10/26/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,10/28/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,10/29/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,10/30/2014,0.01
New Brunswick,40.4896492,-74.4408766,12.5,11/1/2014,0.69
New Brunswick,40.4896492,-74.4408766,12.5,11/2/2014,0.09
New Brunswick,40.4896492,-74.4408766,12.5,11/3/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,11/4/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,11/5/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,11/6/2014,0.14
New Brunswick,40.4896492,-74.4408766,12.5,11/7/2014,0.32
New Brunswick,40.4896492,-74.4408766,12.5,11/8/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,11/9/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,11/10/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,11/11/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,11/14/2014,0.26
New Brunswick,40.4896492,-74.4408766,12.5,11/16/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,11/17/2014,0.46
New Brunswick,40.4896492,-74.4408766,12.5,11/18/2014,0.93
New Brunswick,40.4896492,-74.4408766,12.5,11/19/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,11/20/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,11/21/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,11/22/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,11/23/2014,0
New Brunswick,40.4896492,-74.4408766,12.5,11/24/2014,0.3
New Brunswick,40.4896492,-74.4408766,12.5,11/26/2014,0.13
New Brunswick,40.4896492,-74.4408766,12.5,11/27/2014,1.25
New Brunswick,40.4896492,-74.4408766,12.5,11/28/2014,0.01
